,Prob of G1x Using GNB,Prob of G3x Using GNB,Prob of G1y Using GNB,Prob of G3y Using GNB,Prob of G1x Using DTC,Prob of G3x Using DTC,Prob of G1y Using DTC,Prob of G3y Using DTC,Prob of G1x Using RF,Prob of G3x Using RF,Prob of G1y Using RF,Prob of G3y Using RF,Prob of G1x Using LSVM,Prob of G3x Using LSVM,Prob of G1y Using LSVM,Prob of G3y Using LSVM,Prob of G1x Using LG,Prob of G3x Using LG,Prob of G1y Using LG,Prob of G3y Using LG,Prob of G1x Using GB,Prob of G3x Using GB,Prob of G1y Using GB,Prob of G3y Using GB
0,0.1563,0.3578,0.0004,0.0,0.0,0.0,0.0,0.0,0.3,0.21,0.03,0.01,0.2349,0.341,0.0324,0.0125,0.2087,0.3475,0.0301,0.0116,0.1522,0.2103,0.0136,0.0046
1,0.1821,0.3547,0.2822,0.4112,0.0,0.0,0.0,0.0,0.05,0.12,0.06,0.03,0.2104,0.3036,0.1107,0.0796,0.1791,0.2573,0.1258,0.0783,0.0618,0.1073,0.0099,0.0064
2,0.1794,0.1967,0.0176,0.0205,0.0,0.0,0.0,0.0,0.33,0.48,0.0,0.0,0.262,0.315,0.1171,0.0418,0.2297,0.3037,0.0341,0.0237,0.1158,0.2293,0.0415,0.0091
3,0.2635,0.2354,0.0424,0.02,0.0,0.0,1.0,0.0,0.1275,0.18,0.12,0.01,0.2291,0.293,0.0723,0.0378,0.2025,0.2342,0.0349,0.0379,0.1317,0.1348,0.0337,0.0078
4,0.7185,0.4417,0.0938,0.0336,1.0,1.0,0.0,0.0,0.66,0.57,0.12,0.04,0.2318,0.2673,0.0875,0.0506,0.446,0.3335,0.0574,0.0222,0.6734,0.4098,0.0202,0.0092
5,0.3705,0.3616,0.1632,0.1266,1.0,1.0,0.0,0.0,0.41,0.34,0.01,0.02,0.2191,0.2671,0.091,0.0429,0.2405,0.2718,0.0632,0.0312,0.3001,0.2251,0.0143,0.0048
6,0.1015,0.1968,0.018,0.0233,0.0,0.0,0.0,0.0,0.26,0.38,0.01,0.01,0.2124,0.2767,0.0629,0.0283,0.1151,0.191,0.0285,0.0167,0.2307,0.1774,0.0116,0.0064
7,0.1595,0.2037,0.0592,0.0757,0.0,0.0,0.0,0.0,0.07,0.12,0.04,0.01,0.2735,0.3293,0.1041,0.0706,0.2371,0.3389,0.1116,0.0828,0.1616,0.2615,0.0609,0.05
8,0.1232,0.1836,0.0415,0.0343,1.0,1.0,0.0,0.0,0.158,0.49,0.06,0.0873,0.2635,0.2799,0.0932,0.0603,0.1643,0.2602,0.0713,0.048,0.1264,0.374,0.0315,0.0435
9,0.1236,0.2008,0.0317,0.0608,0.0,0.0,1.0,0.0,0.21,0.32,0.08,0.09,0.2766,0.2872,0.1223,0.1171,0.2,0.3004,0.0847,0.0685,0.1928,0.3668,0.0151,0.0512
10,0.1605,0.2392,0.231,0.1243,0.0,0.0,0.0,1.0,0.2,0.34,0.3,0.17,0.2718,0.2677,0.087,0.1038,0.1627,0.2357,0.1587,0.1205,0.1488,0.3451,0.0834,0.1321
11,0.7141,0.6347,0.1538,0.0333,1.0,1.0,0.0,0.0,0.47,0.44,0.0833,0.0157,0.2217,0.3394,0.0541,0.0384,0.4512,0.5088,0.0689,0.0207,0.4524,0.392,0.0495,0.0054
12,0.0964,0.2214,0.003,0.0032,0.0,1.0,0.0,0.0,0.4,0.48,0.01,0.0,0.2771,0.3522,0.0603,0.0305,0.1422,0.3085,0.0141,0.0062,0.2757,0.2748,0.0025,0.0092
13,0.3669,0.3085,0.1991,0.1554,0.0,1.0,0.0,0.0,0.23,0.2,0.05,0.02,0.2764,0.3031,0.1077,0.0958,0.3299,0.3575,0.2198,0.0791,0.4072,0.37,0.1997,0.0541
14,0.0658,0.1356,0.0403,0.0487,0.0,1.0,0.0,0.0,0.08,0.3717,0.05,0.0,0.258,0.3069,0.0894,0.0696,0.1114,0.2116,0.0696,0.0569,0.0915,0.3058,0.0399,0.0119
15,0.0994,0.1236,0.0203,0.0105,0.0,1.0,0.0,0.0,0.17,0.14,0.03,0.02,0.2471,0.2581,0.14,0.0312,0.151,0.19,0.044,0.024,0.0983,0.2259,0.0621,0.0317
16,0.4286,0.3881,0.1971,0.1658,0.0,0.0,0.0,0.0,0.31,0.3625,0.12,0.15,0.2563,0.3116,0.0998,0.135,0.326,0.3994,0.1613,0.1223,0.3117,0.2004,0.0457,0.0391
17,0.4611,0.3173,0.0182,0.0046,0.0,0.0,0.0,0.0,0.3,0.14,0.0,0.0,0.2379,0.328,0.0672,0.0276,0.3569,0.3673,0.0304,0.0094,0.3728,0.2983,0.0254,0.0029
18,0.2525,0.2076,0.3169,0.1653,0.0,0.0,0.0,0.0,0.22,0.24,0.18,0.05,0.2557,0.2813,0.0817,0.0751,0.2176,0.2378,0.2115,0.1016,0.1575,0.1932,0.2606,0.0697
19,0.0759,0.1914,0.0039,0.0074,0.0,0.0,0.0,0.0,0.18,0.3,0.01,0.0,0.2711,0.3225,0.1105,0.0508,0.2011,0.3469,0.0196,0.0325,0.1049,0.2342,0.0067,0.0043
20,0.1462,0.6906,0.0233,0.0,1.0,0.0,0.0,0.0,0.12,0.34,0.05,0.04,0.15,0.298,0.0341,0.0168,0.2236,0.3074,0.1079,0.0425,0.0597,0.5047,0.0097,0.0022
21,0.4484,0.4335,0.2446,0.1967,0.0,1.0,0.0,0.0,0.29,0.43,0.1,0.12,0.2917,0.3177,0.0942,0.1048,0.3753,0.4678,0.1179,0.1443,0.2757,0.2667,0.0576,0.0165
22,0.261,0.2464,0.0188,0.0104,1.0,0.0,0.0,0.0,0.27,0.25,0.01,0.01,0.2726,0.3227,0.0955,0.0369,0.3005,0.373,0.0402,0.0152,0.2721,0.3715,0.0256,0.0094
23,0.0669,0.1861,0.0151,0.0316,0.0,0.0,0.0,0.0,0.19,0.55,0.02,0.06,0.2785,0.3358,0.0665,0.0842,0.1285,0.2862,0.0458,0.0522,0.1653,0.4549,0.0044,0.0114
24,0.1135,0.2859,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.32,0.0,0.01,0.2279,0.2798,0.0183,0.0062,0.2134,0.3142,0.0095,0.0059,0.1888,0.3295,0.0076,0.0011
25,0.4162,0.3193,0.0451,0.0083,1.0,0.0,0.0,0.0,0.51,0.46,0.05,0.01,0.2601,0.2812,0.1527,0.0433,0.3768,0.3283,0.0757,0.0206,0.5841,0.3463,0.0338,0.0032
26,0.3041,0.6025,0.8042,0.8374,0.0,1.0,0.0,1.0,0.26,0.18,0.16,0.2,0.2262,0.3309,0.1593,0.2292,0.2376,0.3617,0.4082,0.3263,0.164,0.1779,0.1087,0.1003
27,0.1095,0.1409,0.0389,0.0591,0.0,0.0,0.0,0.0,0.12,0.13,0.03,0.04,0.2545,0.2882,0.2182,0.0786,0.174,0.2169,0.0838,0.063,0.0959,0.1583,0.0414,0.0878
28,0.1647,0.2513,0.0535,0.0242,0.0,0.0,0.0,0.0,0.08,0.17,0.11,0.03,0.2701,0.3115,0.0934,0.0793,0.2097,0.2981,0.1317,0.0486,0.1027,0.2742,0.1121,0.0326
29,0.2824,0.6524,0.3329,0.1563,0.0,0.0,0.0,0.0,0.26,0.37,0.15,0.05,0.2052,0.3584,0.1092,0.069,0.1861,0.3752,0.0507,0.0395,0.0665,0.2486,0.1703,0.0817
30,0.4627,0.6589,0.9184,0.9551,0.0,0.0,0.0,0.0,0.33,0.38,0.2479,0.2367,0.1909,0.2857,0.2256,0.1632,0.2961,0.3659,0.3397,0.3314,0.4894,0.5629,0.4873,0.2987
31,0.1448,0.1871,0.0025,0.0014,0.0,1.0,0.0,0.0,0.15,0.65,0.01,0.0,0.2681,0.3043,0.0729,0.028,0.2196,0.3006,0.0139,0.0047,0.2098,0.281,0.0021,0.0029
32,0.2649,0.3196,0.0275,0.0093,0.0,1.0,0.0,0.0,0.32,0.66,0.02,0.01,0.2491,0.3694,0.0474,0.045,0.225,0.349,0.044,0.0155,0.2422,0.3679,0.0233,0.0047
33,0.2012,0.1559,0.078,0.0686,0.0,0.0,0.0,0.0,0.26,0.22,0.01,0.01,0.2507,0.2851,0.1211,0.0678,0.1967,0.1951,0.0916,0.0337,0.1938,0.1441,0.0429,0.0075
34,0.0874,0.1216,0.0182,0.0094,0.0,0.0,0.0,0.0,0.148,0.2317,0.04,0.02,0.2492,0.2671,0.0537,0.0403,0.1239,0.1781,0.033,0.0265,0.2332,0.1411,0.0073,0.0038
35,0.2764,0.3119,0.0663,0.0303,0.0,1.0,0.0,1.0,0.24,0.43,0.09,0.09,0.2665,0.282,0.2053,0.0809,0.2936,0.36,0.0896,0.0591,0.1979,0.6392,0.0677,0.0231
36,0.2491,0.3026,0.0323,0.0013,0.0,1.0,1.0,0.0,0.57,0.34,0.16,0.04,0.252,0.2685,0.0768,0.0434,0.3688,0.303,0.0648,0.016,0.3944,0.3177,0.229,0.0044
37,0.2766,0.2728,0.0034,0.0005,0.0,0.0,0.0,0.0,0.29,0.23,0.02,0.0,0.243,0.3304,0.0383,0.0157,0.2644,0.3551,0.0103,0.0039,0.2104,0.4407,0.0023,0.0008
38,0.1009,0.3084,0.0009,0.0,0.0,0.0,0.0,0.0,0.13,0.27,0.06,0.04,0.2278,0.3298,0.0498,0.0317,0.2082,0.3251,0.0577,0.0567,0.0479,0.18,0.1236,0.0048
39,0.0772,0.487,0.0075,0.0,0.0,0.0,0.0,0.0,0.1275,0.255,0.14,0.16,0.1801,0.3407,0.0534,0.0382,0.1091,0.2765,0.0866,0.0727,0.2221,0.618,0.0256,0.0201
40,0.2325,0.3556,0.103,0.1342,0.0,0.0,0.0,0.0,0.18,0.23,0.13,0.12,0.2316,0.3004,0.1265,0.0455,0.2163,0.3211,0.052,0.1139,0.2097,0.2356,0.0927,0.015
41,0.2204,0.2472,0.0148,0.0005,0.0,0.0,0.0,0.0,0.27,0.33,0.01,0.03,0.2456,0.272,0.0942,0.013,0.3304,0.2674,0.0244,0.0062,0.2529,0.2416,0.0043,0.0012
42,0.076,0.1301,0.0183,0.0306,0.0,0.0,0.0,0.0,0.12,0.09,0.26,0.33,0.257,0.3324,0.1001,0.042,0.1217,0.21,0.0475,0.0324,0.1781,0.2548,0.1878,0.1382
43,0.4683,0.2839,0.1003,0.0307,0.0,0.0,0.0,1.0,0.17,0.07,0.14,0.21,0.222,0.298,0.1135,0.0426,0.327,0.2732,0.0832,0.0488,0.3398,0.1361,0.1172,0.0531
44,0.2912,0.3395,0.0337,0.0147,0.0,0.0,0.0,0.0,0.48,0.1,0.0,0.0,0.2325,0.3071,0.0978,0.028,0.264,0.3284,0.0334,0.0113,0.1185,0.1269,0.0142,0.0032
45,0.0868,0.1362,0.0053,0.006,0.0,0.0,0.0,0.0,0.065,0.08,0.0,0.0,0.261,0.3293,0.0618,0.036,0.1351,0.2297,0.0244,0.0103,0.1755,0.269,0.007,0.0079
46,0.3357,0.6616,0.5732,0.242,0.0,0.0,0.0,0.0,0.24,0.29,0.04,0.04,0.2261,0.3472,0.1577,0.066,0.2495,0.4151,0.1537,0.0847,0.1511,0.2819,0.0252,0.0157
47,0.417,0.285,0.0809,0.0577,0.0,1.0,0.0,0.0,0.38,0.2735,0.07,0.06,0.2362,0.3091,0.0928,0.0702,0.3266,0.3369,0.0844,0.0591,0.3181,0.2157,0.0271,0.0341
48,0.3222,0.3247,0.2251,0.2669,1.0,0.0,1.0,0.0,0.38,0.53,0.17,0.13,0.2808,0.2875,0.1214,0.1708,0.2904,0.3472,0.1496,0.1318,0.2935,0.5999,0.0334,0.1213
49,0.1663,0.4258,0.0001,0.0,0.0,1.0,0.0,0.0,0.28,0.37,0.02,0.0,0.2285,0.3445,0.0292,0.0062,0.2794,0.3833,0.0099,0.0062,0.155,0.576,0.0089,0.0008
50,0.0371,0.1156,0.0109,0.0088,1.0,1.0,0.0,0.0,0.38,0.51,0.23,0.16,0.2542,0.3044,0.1315,0.0336,0.097,0.1931,0.0318,0.0368,0.3082,0.2464,0.1568,0.2427
51,0.321,0.6672,0.7207,0.7616,0.0,0.0,1.0,0.0,0.28,0.39,0.3442,0.15,0.1929,0.2755,0.1675,0.1347,0.2361,0.3784,0.2325,0.1853,0.1834,0.4929,0.0664,0.0668
52,0.218,0.1889,0.1006,0.0475,0.0,0.0,0.0,0.0,0.17,0.19,0.2,0.06,0.2512,0.2683,0.2237,0.0867,0.2572,0.236,0.1473,0.0713,0.1359,0.1456,0.0599,0.0191
53,0.2491,0.2227,0.0351,0.013,0.0,1.0,0.0,0.0,0.16,0.39,0.01,0.01,0.2476,0.3065,0.0595,0.0295,0.224,0.2199,0.0349,0.0113,0.034,0.296,0.0252,0.0041
54,0.1134,0.5403,0.4103,0.3221,0.0,1.0,0.0,0.0,0.34,0.49,0.17,0.12,0.2039,0.3675,0.1101,0.1029,0.1088,0.3101,0.0878,0.1441,0.0841,0.1634,0.056,0.0467
55,0.538,0.3045,0.3233,0.0625,0.0,0.0,0.0,0.0,0.32,0.24,0.08,0.04,0.2236,0.2844,0.0934,0.082,0.3198,0.2402,0.2139,0.051,0.2521,0.0808,0.0971,0.0638
56,0.104,0.2139,0.0349,0.0017,1.0,1.0,0.0,0.0,0.35,0.34,0.07,0.04,0.2629,0.3462,0.0501,0.0261,0.2093,0.265,0.0557,0.0105,0.4094,0.3755,0.0812,0.0046
57,0.2014,0.1931,0.0108,0.0067,0.0,0.0,0.0,0.0,0.21,0.24,0.0,0.0,0.261,0.3218,0.0955,0.0268,0.2428,0.2995,0.0273,0.0104,0.3189,0.2784,0.0209,0.0059
58,0.4069,0.716,0.6553,0.467,1.0,1.0,1.0,0.0,0.4,0.43,0.2292,0.23,0.2294,0.2992,0.1475,0.1222,0.2817,0.4386,0.1915,0.1975,0.4419,0.6946,0.3665,0.0478
59,0.1559,0.2557,0.0292,0.0395,1.0,0.0,0.0,0.0,0.17,0.28,0.01,0.01,0.2844,0.3436,0.1014,0.0689,0.2066,0.3612,0.0476,0.0374,0.2708,0.3532,0.013,0.0149
60,0.5389,0.4398,0.1294,0.0289,0.0,1.0,0.0,0.0,0.35,0.31,0.05,0.01,0.1992,0.2725,0.0919,0.027,0.3163,0.2967,0.0574,0.0274,0.4062,0.3569,0.0901,0.0208
61,0.2962,0.3677,0.0091,0.0071,1.0,1.0,0.0,0.0,0.49,0.55,0.02,0.01,0.2857,0.3115,0.0863,0.0497,0.3715,0.4217,0.0345,0.0184,0.392,0.6053,0.017,0.0088
62,0.0623,0.1212,0.0052,0.0046,1.0,0.0,0.0,0.0,0.31,0.17,0.07,0.04,0.2361,0.2901,0.0934,0.0201,0.0946,0.155,0.0203,0.0146,0.2133,0.1015,0.0235,0.0368
63,0.2322,0.3031,0.0297,0.01,1.0,0.0,0.0,0.0,0.29,0.24,0.0,0.0,0.2174,0.2842,0.0904,0.0147,0.1869,0.2497,0.0215,0.0104,0.1761,0.1575,0.0076,0.0023
64,0.1344,0.2627,0.1474,0.1555,1.0,1.0,0.0,0.0,0.21,0.34,0.12,0.09,0.284,0.3231,0.1268,0.1165,0.2401,0.3691,0.2198,0.1746,0.0431,0.2469,0.2542,0.1138
65,0.0739,0.2119,0.0001,0.0,0.0,0.0,1.0,1.0,0.06,0.06,0.07,0.03,0.2166,0.2847,0.0324,0.0085,0.1751,0.2663,0.0176,0.0181,0.1175,0.1575,0.0048,0.0443
66,0.255,0.3149,0.0398,0.0008,0.0,1.0,0.0,0.0,0.24,0.35,0.05,0.0,0.2596,0.3123,0.0826,0.0306,0.3988,0.3546,0.0734,0.0089,0.2069,0.4005,0.016,0.0009
67,0.16,0.1593,0.0545,0.1188,0.0,1.0,0.0,0.0,0.28,0.29,0.09,0.03,0.2473,0.292,0.1473,0.0604,0.1923,0.2201,0.0814,0.0687,0.1148,0.1682,0.0879,0.0574
68,0.1439,0.2415,0.0078,0.0006,0.0,1.0,1.0,0.0,0.11,0.19,0.02,0.0,0.2592,0.3113,0.0888,0.0173,0.1778,0.2545,0.0168,0.0029,0.1566,0.3552,0.0577,0.0055
69,0.2588,0.2097,0.0903,0.0674,0.0,0.0,0.0,0.0,0.13,0.2128,0.18,0.0258,0.2668,0.2971,0.1192,0.0709,0.2916,0.3122,0.1417,0.0566,0.2469,0.2049,0.1971,0.0415
70,0.1248,0.2981,0.0038,0.0012,0.0,0.0,0.0,0.0,0.23,0.37,0.09,0.0,0.2527,0.391,0.0557,0.0268,0.1799,0.3664,0.0116,0.0086,0.0901,0.2656,0.0331,0.0073
71,0.3356,0.7135,0.5936,0.4529,0.0,1.0,0.0,0.0,0.19,0.34,0.07,0.09,0.1958,0.3565,0.1108,0.0849,0.2236,0.4026,0.1582,0.0595,0.1017,0.5549,0.0224,0.0029
72,0.2566,0.7218,0.5216,0.4264,0.0,0.0,0.0,0.0,0.18,0.4,0.03,0.03,0.2055,0.3677,0.0938,0.0495,0.1835,0.4529,0.0713,0.064,0.2083,0.4025,0.0179,0.0131
73,0.2363,0.3836,0.0421,0.0531,0.0,0.0,0.0,0.0,0.13,0.25,0.07,0.03,0.2837,0.3333,0.0894,0.0691,0.2175,0.3912,0.0471,0.0256,0.0221,0.261,0.009,0.0025
74,0.1782,0.7212,0.0031,0.0,1.0,0.0,0.0,0.0,0.19,0.3,0.08,0.12,0.1692,0.3137,0.0417,0.0253,0.2122,0.4374,0.0316,0.0255,0.1801,0.2447,0.0204,0.0054
75,0.3479,0.5831,0.1538,0.1183,1.0,1.0,0.0,0.0,0.3,0.41,0.03,0.0,0.261,0.3623,0.0701,0.058,0.2529,0.4639,0.0818,0.0309,0.4486,0.7762,0.0126,0.002
76,0.5157,0.4074,0.0794,0.023,0.0,1.0,1.0,0.0,0.42,0.43,0.09,0.04,0.2291,0.306,0.1223,0.0523,0.3492,0.3263,0.0752,0.0421,0.395,0.2659,0.0251,0.0039
77,0.1334,0.2481,0.0042,0.0042,0.0,0.0,0.0,0.0,0.16,0.29,0.0,0.0,0.2845,0.3425,0.0592,0.0386,0.2025,0.3729,0.0179,0.0101,0.1962,0.3314,0.0009,0.0046
78,0.1128,0.1679,0.0079,0.0067,1.0,0.0,0.0,0.0,0.36,0.28,0.02,0.0,0.2463,0.3055,0.0954,0.0189,0.1438,0.2206,0.0138,0.0142,0.2291,0.2823,0.0172,0.0045
79,0.2362,0.3586,0.4042,0.4852,0.0,1.0,0.0,0.0,0.3,0.43,0.19,0.18,0.2918,0.2871,0.1543,0.2813,0.3061,0.3941,0.2852,0.4166,0.0531,0.2341,0.1475,0.193
80,0.0911,0.2685,0.0001,0.0,1.0,0.0,0.0,0.0,0.2,0.29,0.0,0.0,0.2327,0.3089,0.0492,0.0123,0.2054,0.3357,0.0209,0.0082,0.1434,0.2741,0.0091,0.005
81,0.3124,0.5703,0.484,0.5883,1.0,1.0,0.0,0.0,0.23,0.31,0.1263,0.06,0.2319,0.3565,0.1466,0.1073,0.2442,0.4058,0.1217,0.0786,0.3644,0.3593,0.1242,0.1025
82,0.2239,0.2304,0.0712,0.0809,0.0,0.0,0.0,0.0,0.13,0.31,0.04,0.03,0.2287,0.2921,0.1185,0.0754,0.2024,0.2721,0.0866,0.0793,0.1455,0.3935,0.0561,0.0344
83,0.0945,0.1514,0.003,0.0004,1.0,0.0,0.0,0.0,0.24,0.37,0.01,0.0,0.2454,0.2988,0.0437,0.0119,0.1465,0.2054,0.011,0.0033,0.1014,0.2073,0.0107,0.0038
84,0.1003,0.2114,0.0014,0.0011,0.0,1.0,0.0,0.0,0.2,0.11,0.01,0.0,0.2798,0.3091,0.0705,0.0314,0.196,0.3439,0.009,0.0076,0.1316,0.2699,0.0016,0.0035
85,0.2197,0.2115,0.0135,0.0117,0.0,0.0,0.0,0.0,0.26,0.29,0.0,0.0,0.2647,0.2731,0.0742,0.0422,0.2348,0.2918,0.0184,0.0233,0.1579,0.1978,0.0037,0.0024
86,0.1661,0.1562,0.0236,0.0213,0.0,0.0,0.0,0.0,0.17,0.16,0.08,0.05,0.2403,0.2764,0.0841,0.0387,0.1591,0.1647,0.0616,0.0217,0.0936,0.226,0.0101,0.0173
87,0.0888,0.1876,0.0238,0.0142,0.0,1.0,0.0,0.0,0.26,0.31,0.06,0.03,0.209,0.275,0.1001,0.0172,0.0879,0.1478,0.0215,0.0122,0.2816,0.3152,0.0753,0.0296
88,0.5437,0.3777,0.0331,0.0062,1.0,1.0,0.0,0.0,0.62,0.46,0.06,0.005,0.2255,0.2789,0.0709,0.019,0.3322,0.3132,0.0301,0.0141,0.5834,0.3225,0.0233,0.0035
89,0.107,0.2,0.0036,0.0043,0.0,0.0,0.0,0.0,0.43,0.41,0.05,0.02,0.2584,0.3473,0.0784,0.0189,0.1419,0.2503,0.0108,0.0094,0.279,0.3479,0.0217,0.0203
90,0.1523,0.2639,0.0024,0.0,0.0,0.0,0.0,0.0,0.11,0.17,0.21,0.06,0.2157,0.3175,0.0367,0.0255,0.2076,0.2629,0.1236,0.0311,0.1022,0.1886,0.0686,0.006
91,0.1196,0.2329,0.001,0.0,0.0,0.0,0.0,0.0,0.09,0.18,0.14,0.01,0.2151,0.322,0.044,0.0229,0.1902,0.2576,0.0878,0.0407,0.0778,0.1218,0.0483,0.0112
92,0.2979,0.4834,0.6491,0.6421,0.0,0.0,0.0,0.0,0.03,0.06,0.04,0.06,0.2177,0.3485,0.1613,0.1011,0.2528,0.3469,0.2581,0.1275,0.1313,0.0884,0.0312,0.0198
93,0.2103,0.1781,0.06,0.0676,0.0,0.0,0.0,0.0,0.17,0.18,0.07,0.04,0.2473,0.3025,0.1071,0.0438,0.2215,0.228,0.0964,0.0457,0.1425,0.1892,0.1782,0.0392
94,0.1202,0.1761,0.0168,0.0108,0.0,1.0,0.0,0.0,0.3,0.41,0.01,0.01,0.2556,0.2868,0.1614,0.0341,0.1739,0.261,0.0297,0.0303,0.0787,0.2199,0.0244,0.0088
95,0.2044,0.3441,0.0809,0.0554,1.0,1.0,0.0,0.0,0.46,0.49,0.17,0.19,0.2878,0.3078,0.0857,0.0845,0.3005,0.4246,0.1414,0.1522,0.2173,0.4104,0.2054,0.0739
96,0.1443,0.1972,0.0076,0.0082,0.0,0.0,0.0,0.0,0.12,0.3,0.0,0.0,0.265,0.3423,0.1055,0.0279,0.2104,0.3174,0.0233,0.0141,0.1647,0.2171,0.0165,0.0128
97,0.0732,0.2056,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.11,0.03,0.01,0.2099,0.2992,0.0301,0.0079,0.1349,0.2175,0.008,0.0043,0.1667,0.2652,0.0017,0.0028
98,0.1322,0.3617,0.0014,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.01,0.0,0.2275,0.3153,0.0252,0.0189,0.3275,0.3672,0.1212,0.017,0.1555,0.2296,0.0365,0.0037
99,0.2862,0.4902,0.0788,0.053,0.0,1.0,0.0,0.0,0.17,0.31,0.12,0.11,0.179,0.3037,0.1271,0.0298,0.1685,0.2431,0.0223,0.01,0.1876,0.3852,0.0443,0.0535
100,0.0718,0.1403,0.0032,0.0024,0.0,0.0,0.0,0.0,0.16,0.3233,0.03,0.02,0.263,0.3115,0.0612,0.0357,0.1255,0.2164,0.0172,0.0081,0.1857,0.4674,0.0084,0.0079
101,0.1389,0.1332,0.0509,0.0424,0.0,0.0,0.0,0.0,0.15,0.11,0.05,0.0,0.2343,0.2751,0.1059,0.0327,0.1228,0.1429,0.0478,0.0262,0.2653,0.1642,0.0375,0.0086
102,0.0759,0.2495,0.0001,0.0,0.0,0.0,0.0,0.0,0.16,0.35,0.06,0.01,0.2105,0.277,0.0395,0.0074,0.162,0.2631,0.012,0.0064,0.0436,0.2382,0.0268,0.0066
103,0.267,0.2879,0.0174,0.0175,0.0,1.0,0.0,0.0,0.26,0.31,0.05,0.0,0.2777,0.3089,0.0648,0.0604,0.3066,0.4025,0.0388,0.0321,0.1687,0.2447,0.0126,0.0115
104,0.4828,0.4119,0.0536,0.0028,0.0,1.0,1.0,0.0,0.28,0.36,0.09,0.0,0.2537,0.3532,0.0638,0.0551,0.3636,0.4454,0.0452,0.0091,0.3544,0.5171,0.3326,0.0031
105,0.1918,0.332,0.0639,0.0195,0.0,0.0,0.0,0.0,0.31,0.4,0.06,0.01,0.2262,0.3062,0.1313,0.0433,0.1747,0.2874,0.048,0.0173,0.1662,0.384,0.0298,0.0087
106,0.4478,0.7088,0.7538,0.8764,1.0,1.0,1.0,1.0,0.33,0.51,0.2363,0.38,0.2438,0.3638,0.1368,0.1703,0.3378,0.5208,0.2401,0.2734,0.2877,0.5113,0.1185,0.3534
107,0.1878,0.2329,0.0523,0.0491,0.0,1.0,0.0,0.0,0.01,0.36,0.0,0.01,0.2717,0.3465,0.0922,0.0601,0.2197,0.3217,0.0928,0.0318,0.1625,0.3126,0.0485,0.0221
108,0.547,0.5083,0.6005,0.4366,0.0,1.0,1.0,0.0,0.34,0.52,0.19,0.15,0.2179,0.329,0.0671,0.1316,0.3089,0.3823,0.2086,0.0957,0.5294,0.5328,0.038,0.04
