,Prob of G1x Using GNB,Prob of G3x Using GNB,Prob of G1y Using GNB,Prob of G3y Using GNB,Prob of G1x Using DTC,Prob of G3x Using DTC,Prob of G1y Using DTC,Prob of G3y Using DTC,Prob of G1x Using RF,Prob of G3x Using RF,Prob of G1y Using RF,Prob of G3y Using RF,Prob of G1x Using LSVM,Prob of G3x Using LSVM,Prob of G1y Using LSVM,Prob of G3y Using LSVM,Prob of G1x Using LG,Prob of G3x Using LG,Prob of G1y Using LG,Prob of G3y Using LG,Prob of G1x Using GB,Prob of G3x Using GB,Prob of G1y Using GB,Prob of G3y Using GB
109,0.3682,0.3151,0.0147,0.006,1.0,0.0,0.0,0.0,0.21,0.15,0.01,0.0,0.2444,0.3349,0.068,0.0322,0.3201,0.3843,0.0273,0.015,0.2297,0.3121,0.0076,0.0022
110,0.141,0.2786,0.0001,0.0,1.0,1.0,0.0,0.0,0.4,0.4,0.03,0.0,0.1872,0.3155,0.0434,0.0091,0.1705,0.2304,0.0169,0.0062,0.2315,0.245,0.0212,0.0201
111,0.077,0.3797,0.0002,0.0,0.0,0.0,0.0,0.0,0.22,0.33,0.0,0.0,0.1974,0.3164,0.0276,0.0083,0.1407,0.3314,0.0144,0.0095,0.1882,0.57,0.0083,0.0031
112,0.0607,0.2151,0.0265,0.021,1.0,1.0,0.0,0.0,0.47,0.46,0.05,0.02,0.2159,0.2896,0.1568,0.0259,0.0989,0.1885,0.0303,0.0317,0.4289,0.3475,0.0921,0.1208
113,0.1437,0.2087,0.0613,0.0256,1.0,1.0,1.0,0.0,0.33,0.29,0.09,0.17,0.2625,0.2424,0.0777,0.0869,0.1837,0.2332,0.0638,0.0419,0.2043,0.3991,0.0248,0.0504
114,0.1367,0.2704,0.0008,0.0,1.0,0.0,0.0,0.0,0.22,0.18,0.04,0.03,0.2007,0.2706,0.0614,0.0143,0.2027,0.2317,0.0848,0.0275,0.169,0.081,0.031,0.0126
115,0.422,0.5368,0.2203,0.2091,0.0,0.0,0.0,0.0,0.36,0.41,0.11,0.07,0.2555,0.3205,0.09,0.0748,0.305,0.464,0.0848,0.052,0.383,0.5365,0.0317,0.0582
116,0.0319,0.1294,0.0114,0.0074,0.0,0.0,0.0,0.0,0.18,0.3,0.2,0.22,0.2569,0.3281,0.0952,0.0317,0.0886,0.2052,0.0311,0.0452,0.3157,0.3741,0.228,0.2491
117,0.1044,0.1412,0.0259,0.0556,1.0,1.0,0.0,0.0,0.49,0.57,0.01,0.02,0.2554,0.3103,0.1796,0.0677,0.1557,0.2152,0.0585,0.0463,0.2306,0.2683,0.0967,0.0579
118,0.1369,0.2461,0.0309,0.0225,0.5,1.0,1.0,1.0,0.3708,0.5867,0.11,0.15,0.2275,0.331,0.0778,0.031,0.1405,0.2411,0.0325,0.0164,0.3456,0.5205,0.0933,0.0259
119,0.0875,0.2653,0.0001,0.0,0.0,0.0,0.0,0.0,0.3,0.41,0.02,0.0,0.2037,0.2787,0.022,0.0069,0.1559,0.2092,0.021,0.0029,0.2354,0.2611,0.0464,0.0062
120,0.1565,0.2302,0.0229,0.0173,0.0,0.0,1.0,0.0,0.06,0.23,0.1,0.0,0.267,0.2777,0.0931,0.0443,0.1989,0.3028,0.0407,0.0403,0.1374,0.164,0.0271,0.0141
121,0.138,0.2307,0.1803,0.3095,1.0,1.0,0.0,0.0,0.33,0.46,0.08,0.04,0.2788,0.3298,0.0941,0.1564,0.1672,0.2897,0.1426,0.1552,0.2093,0.3566,0.0362,0.0451
122,0.1405,0.2015,0.0743,0.1038,1.0,1.0,0.0,0.0,0.41,0.4,0.08,0.06,0.2674,0.3462,0.104,0.0789,0.158,0.2601,0.1,0.0459,0.3054,0.3669,0.0591,0.0301
123,0.6825,0.7416,0.9468,0.9671,1.0,1.0,1.0,1.0,0.87,0.59,0.5585,0.64,0.2375,0.3077,0.1528,0.2546,0.4102,0.476,0.3974,0.3349,0.8705,0.8242,0.6743,0.9498
124,0.3048,0.2139,0.0384,0.0187,0.0,0.0,0.0,0.0,0.35,0.16,0.02,0.0,0.229,0.2989,0.079,0.0548,0.2368,0.2374,0.0459,0.0171,0.2601,0.2323,0.0153,0.016
125,0.1316,0.1655,0.0247,0.0288,0.0,0.0,0.0,0.0,0.17,0.18,0.0,0.01,0.2413,0.2937,0.1024,0.0347,0.1325,0.1815,0.0362,0.0211,0.0928,0.2505,0.0161,0.0085
126,0.211,0.2053,0.0219,0.0086,0.0,1.0,0.0,0.0,0.27,0.43,0.02,0.0,0.247,0.3109,0.0615,0.0259,0.2055,0.2153,0.0254,0.0085,0.1247,0.2992,0.0452,0.0048
127,0.1539,0.2062,0.014,0.0073,0.0,0.0,0.0,0.0,0.2,0.28,0.06,0.04,0.2582,0.2977,0.2147,0.0492,0.2126,0.2643,0.0347,0.0204,0.1213,0.2559,0.0356,0.0244
128,0.341,0.4114,0.0274,0.0055,0.0,0.0,0.0,0.0,0.18,0.34,0.05,0.0,0.23,0.306,0.0737,0.0275,0.3022,0.3683,0.0368,0.0117,0.1102,0.3935,0.0474,0.0017
129,0.2766,0.2157,0.2037,0.2639,0.0,0.0,0.0,0.5,0.22,0.17,0.24,0.0377,0.26,0.2844,0.1385,0.0997,0.2842,0.2931,0.2033,0.1622,0.4586,0.2717,0.4199,0.1854
130,0.2991,0.2996,0.0157,0.0115,0.0,0.0,0.0,0.0,0.25,0.15,0.09,0.1075,0.2343,0.2988,0.0515,0.0425,0.2574,0.3079,0.0357,0.0356,0.3315,0.0941,0.0137,0.0253
131,0.324,0.2674,0.0082,0.0014,1.0,0.0,0.0,0.0,0.28,0.21,0.06,0.02,0.2291,0.3529,0.0826,0.0175,0.2383,0.2878,0.0125,0.005,0.3599,0.2474,0.024,0.0119
132,0.0796,0.1358,0.0103,0.0171,0.0,0.0,0.0,0.0,0.0333,0.2,0.02,0.0,0.2592,0.2973,0.0706,0.0576,0.147,0.2342,0.0344,0.0391,0.0705,0.2747,0.0122,0.0063
133,0.203,0.3604,0.0002,0.0,1.0,1.0,0.0,0.0,0.54,0.48,0.03,0.0,0.2298,0.313,0.0331,0.0101,0.3046,0.4099,0.0245,0.0122,0.2737,0.2848,0.0178,0.0039
134,0.1748,0.2099,0.0134,0.01,0.0,0.0,0.0,0.0,0.15,0.34,0.03,0.05,0.2549,0.306,0.116,0.0593,0.1879,0.2444,0.0274,0.0173,0.2152,0.2204,0.0121,0.0094
135,0.1578,0.3929,0.7581,0.838,0.0,0.0,1.0,0.0,0.06,0.14,0.22,0.14,0.2157,0.3079,0.1939,0.1347,0.1558,0.2763,0.2737,0.3312,0.051,0.102,0.0756,0.1929
136,0.1489,0.1886,0.0059,0.0052,0.0,1.0,0.0,0.0,0.24,0.47,0.01,0.0,0.2695,0.2853,0.0953,0.0503,0.2266,0.3025,0.022,0.0128,0.1536,0.3785,0.0065,0.0089
137,0.2388,0.4929,0.7344,0.8701,0.0,1.0,0.0,0.0,0.24,0.31,0.25,0.16,0.2284,0.3466,0.1492,0.1711,0.2014,0.3449,0.2607,0.2157,0.2525,0.2443,0.0366,0.0876
138,0.1344,0.2414,0.0069,0.0029,1.0,0.0,0.0,0.0,0.45,0.29,0.0,0.0,0.2778,0.3378,0.1051,0.0244,0.1711,0.3042,0.0162,0.0074,0.3171,0.3044,0.0323,0.0259
139,0.1229,0.1688,0.006,0.0042,0.0,1.0,0.0,0.0,0.1033,0.3483,0.02,0.0,0.2303,0.3235,0.0454,0.0406,0.1461,0.2288,0.0191,0.0143,0.1479,0.2192,0.0041,0.0068
140,0.4084,0.4087,0.0595,0.0337,0.0,1.0,0.0,0.0,0.44,0.49,0.07,0.0207,0.2881,0.3341,0.0726,0.0552,0.3684,0.4689,0.0722,0.0325,0.2572,0.2392,0.0431,0.013
141,0.2073,0.3355,0.043,0.0262,0.0,1.0,0.0,0.0,0.11,0.42,0.03,0.02,0.241,0.3338,0.0906,0.0357,0.192,0.3258,0.0395,0.0159,0.0714,0.1576,0.0156,0.0151
142,0.1112,0.1718,0.0103,0.001,0.0,0.0,0.0,0.0,0.03,0.19,0.0,0.0,0.2583,0.2791,0.0712,0.0197,0.1786,0.2335,0.0217,0.0064,0.0417,0.1279,0.0079,0.002
143,0.1016,0.1262,0.0263,0.0137,0.0,0.0,0.0,0.0,0.07,0.0883,0.01,0.01,0.2491,0.2907,0.0916,0.0296,0.1471,0.2048,0.0488,0.0289,0.2589,0.1921,0.044,0.0161
144,0.5911,0.3677,0.5421,0.1499,1.0,0.0,1.0,0.0,0.6,0.3175,0.25,0.06,0.2645,0.2622,0.1501,0.1032,0.4332,0.3353,0.3297,0.1476,0.809,0.444,0.274,0.0381
145,0.0815,0.1484,0.0029,0.0011,0.0,0.0,0.0,0.0,0.1,0.26,0.0,0.02,0.2552,0.2755,0.1,0.026,0.137,0.2205,0.0115,0.0063,0.0834,0.2069,0.0025,0.0076
146,0.0568,0.1526,0.0194,0.0253,0.0,0.0,0.0,0.0,0.11,0.16,0.04,0.13,0.2694,0.3081,0.1272,0.0607,0.1557,0.2725,0.0571,0.0829,0.0539,0.226,0.0345,0.0679
147,0.3827,0.7457,0.4413,0.3105,0.0,0.0,0.0,0.0,0.36,0.45,0.03,0.04,0.1825,0.3637,0.0662,0.0599,0.2236,0.4528,0.0741,0.0561,0.3563,0.7629,0.0047,0.0023
148,0.2231,0.2537,0.0445,0.039,0.0,0.0,0.0,0.0,0.18,0.31,0.13,0.04,0.2747,0.3135,0.0633,0.0704,0.2624,0.3471,0.1036,0.0406,0.1642,0.2814,0.0709,0.0215
149,0.293,0.313,0.2164,0.2395,0.0,0.0,0.0,0.0,0.26,0.28,0.06,0.05,0.23,0.2711,0.1639,0.0826,0.2637,0.3018,0.13,0.0951,0.5036,0.3288,0.1219,0.1099
150,0.7013,0.8296,0.9281,0.9173,1.0,1.0,0.5,1.0,0.75,0.61,0.3282,0.57,0.2034,0.34,0.1585,0.1319,0.4335,0.5432,0.3074,0.236,0.6294,0.6439,0.3421,0.6045
151,0.3023,0.6888,0.0011,0.0,0.0,0.0,0.0,0.0,0.19,0.23,0.03,0.0,0.2496,0.3441,0.0263,0.0201,0.259,0.4849,0.0539,0.0118,0.0533,0.1061,0.0125,0.0004
152,0.1524,0.2664,0.0115,0.002,0.0,0.0,0.0,0.0,0.24,0.33,0.01,0.03,0.2613,0.3227,0.0739,0.0316,0.1651,0.2781,0.0249,0.0092,0.1335,0.5384,0.0149,0.0075
153,0.0763,0.1738,0.0012,0.0013,0.0,0.0,0.0,0.0,0.1233,0.24,0.04,0.0,0.2686,0.3372,0.0553,0.0219,0.1525,0.297,0.0077,0.0073,0.1516,0.2089,0.0011,0.0025
154,0.0972,0.1424,0.0106,0.0211,1.0,0.0,0.0,1.0,0.39,0.48,0.3,0.15,0.2493,0.3027,0.1398,0.036,0.1357,0.1869,0.0306,0.0218,0.2683,0.2117,0.1181,0.1787
155,0.2593,0.3497,0.0349,0.0062,0.0,0.0,1.0,0.0,0.22,0.2325,0.07,0.0083,0.2768,0.2911,0.0638,0.0456,0.2842,0.3725,0.0477,0.0161,0.1016,0.2405,0.0277,0.0091
156,0.1438,0.186,0.0114,0.0143,0.0,0.0,0.0,0.0,0.1,0.14,0.01,0.0,0.2623,0.3187,0.1494,0.0462,0.1939,0.2676,0.0272,0.0195,0.2213,0.325,0.0536,0.0222
157,0.1068,0.2212,0.0054,0.0041,0.0,1.0,0.0,0.0,0.05,0.68,0.0,0.01,0.2759,0.3689,0.0676,0.028,0.1596,0.3219,0.0161,0.0108,0.2435,0.3419,0.0369,0.016
158,0.466,0.3772,0.0889,0.0234,1.0,1.0,0.0,0.0,0.37,0.4947,0.18,0.03,0.2709,0.2862,0.1879,0.0778,0.4207,0.3982,0.104,0.0443,0.5584,0.6531,0.2957,0.0214
159,0.2024,0.3511,0.097,0.0115,1.0,1.0,0.0,0.0,0.47,0.46,0.07,0.04,0.2772,0.3293,0.0609,0.0608,0.3079,0.3603,0.1203,0.0212,0.6816,0.7808,0.007,0.0009
160,0.3868,0.3931,0.0187,0.0031,1.0,0.0,0.0,0.0,0.23,0.26,0.02,0.03,0.2533,0.373,0.0576,0.0246,0.2752,0.3948,0.0244,0.0081,0.1212,0.2851,0.0212,0.0056
161,0.0814,0.2196,0.0006,0.0,0.0,1.0,0.0,0.0,0.2,0.22,0.08,0.04,0.2151,0.2934,0.0502,0.0348,0.1562,0.2272,0.0662,0.0163,0.0997,0.3812,0.0068,0.0047
162,0.0773,0.1288,0.0553,0.0319,1.0,1.0,0.0,0.0,0.08,0.16,0.21,0.07,0.2482,0.2973,0.0788,0.045,0.1043,0.1692,0.0651,0.0608,0.0448,0.1632,0.1568,0.0509
163,0.1272,0.2474,0.0208,0.0077,1.0,1.0,0.0,1.0,0.33,0.635,0.17,0.06,0.2156,0.304,0.0781,0.0214,0.1413,0.1924,0.0227,0.0085,0.2252,0.637,0.6255,0.0256
164,0.4845,0.3846,0.014,0.002,0.0,0.0,0.0,0.0,0.12,0.28,0.0,0.0,0.2366,0.2749,0.0784,0.02,0.3297,0.3574,0.0164,0.0092,0.2696,0.4792,0.0037,0.0008
165,0.3107,0.2596,0.0104,0.0103,0.0,0.0,0.0,0.0,0.11,0.23,0.04,0.02,0.2572,0.2882,0.1331,0.0252,0.2961,0.3137,0.0218,0.0122,0.217,0.3517,0.0215,0.0345
166,0.2652,0.2597,0.0158,0.013,1.0,1.0,0.0,0.0,0.35,0.46,0.01,0.0,0.2724,0.2863,0.0893,0.0622,0.3045,0.3462,0.0417,0.0228,0.3635,0.475,0.0389,0.0128
167,0.3744,0.4006,0.0515,0.0172,1.0,1.0,0.0,0.0,0.32,0.53,0.22,0.09,0.2777,0.3008,0.0945,0.0764,0.3425,0.4105,0.0812,0.0353,0.327,0.6169,0.3551,0.0458
168,0.2875,0.2992,0.1736,0.1434,0.0,1.0,0.0,0.0,0.24,0.365,0.06,0.04,0.2683,0.3114,0.2085,0.1178,0.3147,0.3684,0.2054,0.1609,0.1634,0.4589,0.1,0.0565
169,0.646,0.6983,0.8891,0.8461,0.0,1.0,0.0,0.0,0.29,0.37,0.22,0.25,0.2051,0.3518,0.0932,0.1677,0.362,0.4362,0.3211,0.1544,0.3261,0.3681,0.3081,0.1022
170,0.1606,0.1877,0.0047,0.0008,0.0,0.0,1.0,0.0,0.08,0.18,0.04,0.01,0.2504,0.3117,0.1087,0.0182,0.2145,0.235,0.0155,0.0028,0.1956,0.289,0.0684,0.006
171,0.3883,0.4194,0.0495,0.0158,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.2141,0.3492,0.0643,0.0368,0.2612,0.3749,0.0306,0.0112,0.4161,0.3331,0.0169,0.0075
172,0.066,0.1016,0.0112,0.008,0.0,0.0,0.0,0.0,0.1,0.09,0.01,0.04,0.2412,0.2696,0.1059,0.0369,0.1118,0.1649,0.0334,0.0235,0.0671,0.1429,0.0077,0.012
173,0.0858,0.2397,0.0,0.0,0.0,1.0,0.0,0.0,0.09,0.15,0.03,0.0,0.2131,0.3123,0.0247,0.0049,0.1728,0.2749,0.0058,0.0024,0.1525,0.1504,0.0009,0.0009
174,0.3176,0.558,0.1556,0.0648,0.0,0.0,0.0,0.0,0.22,0.3,0.07,0.01,0.194,0.3344,0.14,0.0784,0.2397,0.3383,0.0754,0.0319,0.1177,0.2597,0.0021,0.0024
175,0.1272,0.2203,0.0029,0.0001,0.0,0.0,0.0,0.0,0.26,0.27,0.0,0.01,0.2485,0.2997,0.0646,0.0162,0.2877,0.2841,0.0159,0.0025,0.1252,0.2208,0.0061,0.0016
176,0.2975,0.5411,0.0881,0.1519,0.0,1.0,0.0,0.0,0.37,0.45,0.0412,0.09,0.2154,0.3166,0.1116,0.0386,0.2456,0.3681,0.0241,0.0478,0.1176,0.4714,0.006,0.0083
177,0.2282,0.2091,0.0126,0.0082,1.0,1.0,0.0,0.0,0.55,0.47,0.06,0.0,0.2202,0.3439,0.0619,0.0229,0.1715,0.2133,0.0242,0.0094,0.4387,0.2738,0.0546,0.0324
178,0.0839,0.1606,0.0034,0.0002,1.0,0.0,0.0,0.0,0.48,0.42,0.05,0.01,0.2394,0.3154,0.0613,0.0074,0.1706,0.1884,0.0089,0.002,0.328,0.2275,0.0145,0.0007
179,0.2587,0.2312,0.038,0.023,1.0,1.0,0.0,0.0,0.52,0.37,0.0,0.02,0.257,0.2824,0.0962,0.0395,0.2559,0.2916,0.0618,0.0251,0.5502,0.3673,0.0348,0.0078
180,0.1537,0.2073,0.0843,0.047,0.0,0.0,0.0,0.0,0.05,0.17,0.05,0.07,0.2606,0.31,0.1328,0.0616,0.176,0.263,0.0976,0.0497,0.125,0.1633,0.0409,0.0367
181,0.1555,0.2081,0.0071,0.0022,0.0,0.0,0.0,0.0,0.28,0.5,0.01,0.0,0.2638,0.2944,0.0561,0.0225,0.2109,0.311,0.0215,0.0106,0.207,0.3238,0.0083,0.0027
182,0.1018,0.2883,0.0007,0.0,0.0,1.0,0.0,0.0,0.28,0.31,0.04,0.04,0.2335,0.3345,0.029,0.0205,0.1868,0.3263,0.0734,0.024,0.2752,0.2647,0.0146,0.0054
183,0.1974,0.3127,0.001,0.0,0.0,0.0,0.0,0.0,0.32,0.2475,0.02,0.0189,0.2286,0.2698,0.0525,0.0172,0.2929,0.3364,0.0822,0.0352,0.4891,0.3603,0.085,0.0224
184,0.2152,0.1851,0.0998,0.1747,0.0,0.0,0.0,0.0,0.21,0.26,0.03,0.09,0.2475,0.3022,0.1105,0.0649,0.1886,0.2001,0.1089,0.0766,0.0958,0.2891,0.0749,0.1325
185,0.086,0.2535,0.0,0.0,1.0,0.0,0.0,0.0,0.27,0.33,0.0,0.01,0.224,0.2897,0.0243,0.0095,0.188,0.3271,0.0135,0.0046,0.2021,0.3691,0.0038,0.002
186,0.2227,0.2883,0.0148,0.0094,0.0,1.0,0.0,0.0,0.07,0.28,0.0,0.0,0.2781,0.3594,0.0779,0.0342,0.2475,0.3807,0.0321,0.01,0.1944,0.2576,0.0175,0.0052
187,0.2444,0.3659,0.0057,0.0019,0.0,0.0,0.0,0.0,0.24,0.32,0.02,0.01,0.2566,0.3887,0.0479,0.0274,0.2023,0.3815,0.0121,0.0051,0.2973,0.3042,0.0261,0.0051
188,0.1262,0.2402,0.0024,0.0018,0.0,0.0,0.0,0.0,0.09,0.13,0.0,0.0,0.2763,0.361,0.0433,0.0244,0.1631,0.3238,0.0107,0.0038,0.2036,0.2349,0.0014,0.0022
189,0.1734,0.1618,0.0488,0.0402,0.0,0.0,0.0,0.0,0.12,0.1,0.0,0.01,0.259,0.2723,0.1209,0.0604,0.2266,0.2406,0.0925,0.0472,0.1724,0.1532,0.0539,0.0194
190,0.351,0.5585,0.1983,0.189,0.0,0.0,0.0,0.0,0.14,0.2,0.0233,0.04,0.2074,0.313,0.1634,0.0629,0.277,0.3396,0.0655,0.0543,0.141,0.3456,0.0228,0.0299
191,0.0898,0.1773,0.0033,0.0003,1.0,1.0,0.0,0.0,0.52,0.47,0.04,0.0,0.243,0.3319,0.0583,0.0111,0.1838,0.2114,0.0102,0.0023,0.4876,0.3714,0.0144,0.0008
192,0.1622,0.2207,0.019,0.0138,0.0,0.0,0.0,0.0,0.18,0.2,0.0,0.0,0.2705,0.313,0.0779,0.0393,0.2047,0.2956,0.0384,0.029,0.0925,0.3527,0.0069,0.0099
193,0.3511,0.5042,0.0013,0.0,0.0,1.0,0.0,1.0,0.29,0.33,0.04,0.06,0.2176,0.3299,0.0315,0.0353,0.3206,0.4429,0.0521,0.0255,0.2877,0.4561,0.0121,0.0037
194,0.1113,0.1531,0.0286,0.0284,0.0,0.0,0.0,0.0,0.1,0.24,0.01,0.0,0.2639,0.3292,0.0854,0.048,0.1663,0.2558,0.0643,0.0295,0.1147,0.2506,0.035,0.0117
195,0.3289,0.4732,0.4505,0.2793,1.0,1.0,1.0,0.0,0.32,0.27,0.1,0.08,0.1788,0.3343,0.122,0.0614,0.1781,0.2453,0.1243,0.0418,0.2441,0.1837,0.033,0.0429
196,0.1861,0.2799,0.024,0.0068,1.0,0.0,0.0,0.0,0.52,0.44,0.0,0.0,0.2246,0.307,0.0792,0.0154,0.1803,0.2864,0.0207,0.0093,0.4359,0.2799,0.0169,0.0044
197,0.2992,0.3366,0.0489,0.0178,1.0,1.0,0.0,0.0,0.5,0.53,0.12,0.0,0.2744,0.3219,0.1478,0.0633,0.2926,0.3742,0.067,0.0247,0.2285,0.5385,0.0504,0.0224
198,0.0745,0.1916,0.0222,0.0135,0.0,1.0,0.0,0.0,0.1,0.7833,0.07,0.05,0.2696,0.3363,0.0769,0.0392,0.1076,0.2472,0.0394,0.029,0.2437,0.4203,0.0872,0.1059
199,0.1153,0.1966,0.0104,0.0008,0.0,1.0,0.0,0.0,0.17,0.42,0.02,0.0,0.2624,0.288,0.0361,0.0342,0.2525,0.2798,0.0251,0.006,0.0833,0.2145,0.0025,0.0015
200,0.0829,0.1341,0.0104,0.0077,0.0,0.0,0.0,0.0,0.13,0.21,0.08,0.01,0.2553,0.2556,0.0919,0.0397,0.1548,0.2188,0.0369,0.0359,0.191,0.1783,0.0246,0.0173
201,0.1706,0.1837,0.0832,0.0323,0.0,0.0,0.0,0.0,0.1,0.22,0.05,0.02,0.2541,0.2966,0.185,0.0821,0.192,0.213,0.1257,0.0419,0.134,0.1913,0.0388,0.0127
202,0.3148,0.2917,0.0049,0.0012,0.0,0.0,0.0,0.0,0.29,0.15,0.01,0.0,0.2423,0.3453,0.0365,0.0245,0.278,0.3593,0.0164,0.0043,0.1278,0.2642,0.0023,0.0013
203,0.199,0.1871,0.03,0.0273,0.0,0.0,0.0,0.0,0.32,0.19,0.01,0.0,0.2604,0.3074,0.112,0.0484,0.2297,0.2754,0.049,0.0275,0.1175,0.1763,0.0373,0.0063
204,0.1173,0.1605,0.0014,0.0003,0.0,0.0,1.0,0.0,0.12,0.18,0.02,0.02,0.2493,0.3091,0.0679,0.015,0.181,0.2251,0.0082,0.0017,0.1755,0.202,0.0189,0.0076
205,0.2868,0.2784,0.185,0.1023,0.0,1.0,0.0,0.0,0.16,0.32,0.11,0.03,0.2299,0.3289,0.0938,0.0943,0.2029,0.2605,0.1745,0.0795,0.0731,0.0663,0.0901,0.0179
206,0.2214,0.3437,0.0081,0.0013,0.0,1.0,0.0,0.0,0.195,0.34,0.01,0.0,0.2853,0.3615,0.0617,0.0449,0.2802,0.4079,0.02,0.0054,0.1463,0.1836,0.0054,0.0028
207,0.2291,0.2904,0.2497,0.3485,1.0,1.0,1.0,0.0,0.25,0.48,0.12,0.09,0.2186,0.3075,0.0892,0.0602,0.1611,0.2127,0.1221,0.0864,0.0811,0.7451,0.1326,0.1125
208,0.2823,0.287,0.1005,0.019,1.0,0.0,0.0,0.0,0.5,0.33,0.08,0.01,0.2528,0.2767,0.1492,0.0613,0.2676,0.3048,0.0853,0.049,0.4482,0.2978,0.1166,0.0511
209,0.2399,0.3497,0.0395,0.0276,0.0,0.0,0.0,0.0,0.23,0.4243,0.05,0.05,0.2886,0.2986,0.1355,0.0737,0.3471,0.44,0.0745,0.0729,0.0825,0.2906,0.0183,0.0155
210,0.3756,0.366,0.063,0.0014,0.0,0.0,0.0,0.0,0.15,0.27,0.07,0.01,0.2405,0.3008,0.0313,0.0413,0.3702,0.3293,0.0492,0.0088,0.0414,0.0669,0.0223,0.0004
211,0.1375,0.3189,0.0003,0.0,0.0,1.0,0.0,0.0,0.2,0.47,0.01,0.0,0.1992,0.3189,0.024,0.0096,0.1623,0.2865,0.0293,0.0071,0.2186,0.3633,0.0095,0.007
212,0.1649,0.1766,0.0865,0.127,0.0,0.0,0.0,0.0,0.165,0.17,0.01,0.06,0.2633,0.3208,0.114,0.0835,0.1784,0.2462,0.1025,0.0537,0.2123,0.1846,0.0654,0.0538
213,0.1173,0.2243,0.018,0.0157,0.0,0.0,0.0,0.0,0.12,0.15,0.03,0.05,0.2301,0.294,0.0836,0.0275,0.1615,0.2759,0.0289,0.0261,0.1302,0.2443,0.0278,0.0211
214,0.2329,0.2153,0.0351,0.0454,0.0,0.0,0.0,0.0,0.16,0.18,0.02,0.04,0.2549,0.2955,0.1006,0.044,0.2206,0.2466,0.0459,0.0338,0.1225,0.3529,0.0068,0.0075
215,0.4312,0.4026,0.1983,0.0949,1.0,0.0,1.0,0.0,0.59,0.5,0.11,0.05,0.2755,0.3011,0.1645,0.1007,0.3831,0.4151,0.1835,0.1235,0.7528,0.6587,0.2197,0.031
216,0.1454,0.1965,0.0734,0.0306,0.0,0.0,1.0,0.0,0.05,0.2,0.06,0.05,0.2591,0.3298,0.1392,0.0612,0.1794,0.2461,0.1318,0.0471,0.0965,0.2562,0.1435,0.0577
217,0.1021,0.1278,0.015,0.0031,0.0,0.0,0.0,1.0,0.24,0.26,0.05,0.05,0.2287,0.2764,0.1185,0.0169,0.1302,0.1389,0.03,0.0085,0.1447,0.152,0.1237,0.0249
218,0.1304,0.1756,0.0575,0.0043,0.0,0.0,0.0,0.0,0.17,0.1967,0.07,0.01,0.2563,0.2716,0.0954,0.0524,0.2846,0.2461,0.1145,0.02,0.0585,0.1533,0.0465,0.0062
219,0.1045,0.1714,0.0365,0.0009,0.0,0.0,1.0,0.0,0.18,0.27,0.09,0.02,0.2454,0.2884,0.1144,0.0382,0.2153,0.1894,0.0849,0.0082,0.1569,0.1625,0.0266,0.0017
220,0.786,0.7745,0.6992,0.2478,0.0,1.0,0.0,0.0,0.41,0.55,0.26,0.31,0.2009,0.3095,0.1579,0.1054,0.4847,0.467,0.1477,0.0497,0.4897,0.7538,0.2484,0.1503
